,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
2189,1101416764183724034,2022-02-06 21:32:19+00:00, ,1490438230495625218,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2190,1101416764183724034,2022-02-06 21:30:00+00:00, ,1490437646417797120,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2191,2293229845,2022-02-06 20:31:59+00:00, ,1490423044862406659,in,0,0,0,2,"RT @riza_ajir: @__AnakKolong Perpindahan ibukota pemerintahan Islam sejak era Khalifah Ali s/d Dinasti Umayah &amp; Abbasiyah, biasanya utk sta…",4
2192,1394950423660810246,2022-02-06 20:18:39+00:00, ,1490419691147313152,in,0,0,0,4,RT @s1anakmalam: @j_dobos Mereka boleh saja tidak setuju dan menolak. Tetapi pemindahan pusat pemerintahan dan ibukota negara adalah tuntut…,1
2193,2850296431,2022-02-06 19:46:04+00:00, ,1490411492318928897,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2194,549080023,2022-02-06 19:36:03+00:00, ,1490408970577915905,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2195,1153996734697107457,2022-02-06 19:23:49+00:00, ,1490405893103824898,in,1,1,0,0,sedang membahas tentang pemindahan ibukota menurut kacamata Islam. https://t.co/iId026izUN,4
2196,911532661893603328,2022-02-06 18:38:57+00:00, ,1490394600431034369,in,1,0,2,0,@dennysirregar7 Saya termasuk yang tidak setuju pemindahan ibukota untuk saat ini karena urusan pandemi harus di nomor Satukan negara dan presiden manakah di dunia ini yang pada saat pandemi lebih mengutamakan gengsi dibanding pandemi,1
2197,1208100876247658496,2022-02-06 18:29:41+00:00, ,1490392266619633664,in,0,1,0,0,"Mari kita dukung pemindahan ibukota negara ke Kalimantan timur demi kemajuan dan martabat bangsa,NKRI harga mati,pak Jokowi sang super star sejati,kawal trus program besar dan rencana besar pak Jokowi demi Indonesia maju,merdeka https://t.co/6S0NH6RRRt",1
2198,967758609470771200,2022-02-06 17:41:53+00:00, ,1490380239255797761,in,0,0,0,1,RT @legod0965: pemerintah indonesia: pemindahan ibukota negara - Tandatangani Petisi! https://t.co/BqECUxsB7y via @ChangeOrg_ID,1
2199,1488904900402561024,2022-02-06 17:37:49+00:00, ,1490379216918958080,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2200,713995086137151488,2022-02-06 17:29:30+00:00, ,1490377123181129729,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2201,916012871691026433,2022-02-06 17:07:55+00:00, ,1490371690638950403,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2202,490493189,2022-02-06 16:49:17+00:00,02e66d7942cdaf49,1490367001315131392,in,0,0,0,0,"@j_dobos Kesimpulannya dr seluruh rakyat Indonesia hanya 45 org yg menyampaikan keberatan terkait pemindahan 
ibukota NKRI,  bukan?",1
2203,1051714610565279744,2022-02-06 16:49:14+00:00, ,1490366987704610816,in,0,0,0,2,"RT @riza_ajir: @__AnakKolong Perpindahan ibukota pemerintahan Islam sejak era Khalifah Ali s/d Dinasti Umayah &amp; Abbasiyah, biasanya utk sta…",4
2204,993181832433692672,2022-02-06 16:35:59+00:00, ,1490363656466726914,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2205,1057158238779539456,2022-02-06 16:33:52+00:00, ,1490363119742631937,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2206,1159689173340585984,2022-02-06 16:31:36+00:00, ,1490362549657022466,in,0,0,0,2,"RT @riza_ajir: @__AnakKolong Perpindahan ibukota pemerintahan Islam sejak era Khalifah Ali s/d Dinasti Umayah &amp; Abbasiyah, biasanya utk sta…",4
2207,78954109,2022-02-06 16:29:03+00:00, ,1490361911183290371,in,3,0,0,2,"@__AnakKolong Perpindahan ibukota pemerintahan Islam sejak era Khalifah Ali s/d Dinasti Umayah &amp; Abbasiyah, biasanya utk stabilitas politik &amp; keamanan tmsk agitasi politik Khawarij yg tdk ada habisnya.

Mk gak heran bila ada neo-Khawarij spt mrk menolak IKN.
Sunnatullah
https://t.co/2YsHOFIEPc",2
2208,1149686276414570497,2022-02-06 16:26:47+00:00, ,1490361340078485505,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2209,49072650,2022-02-06 16:25:18+00:00, ,1490360966629912580,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2210,2472628669,2022-02-06 16:23:12+00:00, ,1490360438009524225,in,2,1,0,1,pemerintah indonesia: pemindahan ibukota negara - Tandatangani Petisi! https://t.co/BqECUxsB7y via @ChangeOrg_ID,5
2211,1374763538,2022-02-06 16:21:56+00:00, ,1490360120530059264,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2212,1136340545578528770,2022-02-06 16:18:09+00:00, ,1490359167500324865,in,1,0,0,0,pemerintah indonesia: pemindahan ibukota negara - Tandatangani Petisi! https://t.co/i7iVaa5hQC lewat @ChangeOrg_ID,1
2213,1374763538,2022-02-06 16:15:49+00:00, ,1490358577391091714,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2214,1422864038933929984,2022-02-06 15:56:52+00:00, ,1490353811185356803,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2215,1143456543918059525,2022-02-06 15:54:57+00:00, ,1490353326055067651,in,0,0,0,39,"RT @____Tannatta: Pemindahan Ibukota Baru Bukan untuk kepentingan Rakyat.Tapi untuk kepentingan Oligarki.
Tolak UU IKN tolak Pemindahan Ibu…",1
2216,703898335745146880,2022-02-06 15:47:49+00:00, ,1490351534911418373,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2217,484517405,2022-02-06 15:47:02+00:00, ,1490351333937119233,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2218,949655954756222976,2022-02-06 15:44:45+00:00, ,1490350759762067457,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2219,1460493153467654145,2022-02-06 15:27:24+00:00, ,1490346394351136770,in,0,0,0,0,"Setuju IKN saya dukun pak Jokowi Baca komentar dan tanda tangan petisi. Setuju pemindahan IKN,untuk pemerataan ekonomi.sesuai sila ke 5. https://t.co/qd2QWKE8aT lewat @ChangeOrg_ID",1
2220,1409862735576256514,2022-02-06 15:23:27+00:00, ,1490345401039593472,in,0,0,0,0,"@rokigareng @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2221,1409862735576256514,2022-02-06 15:23:18+00:00, ,1490345361319534595,in,0,0,0,0,"@SSatagot @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2222,1409862735576256514,2022-02-06 15:23:07+00:00, ,1490345316050411521,in,0,0,0,0,"@ramond_moneyq @Rizmaya__ @bwarmed Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",1
2223,1409862735576256514,2022-02-06 15:22:53+00:00, ,1490345257955127296,in,0,0,0,0,"@i_mokoginta @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2224,1409862735576256514,2022-02-06 15:22:24+00:00, ,1490345135808606210,in,0,0,0,0,"@indra007559 @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2225,1409862735576256514,2022-02-06 15:21:59+00:00, ,1490345031265570819,in,0,0,1,0,"@RoellyRosuli @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2226,1409862735576256514,2022-02-06 15:21:45+00:00, ,1490344973774254080,in,0,0,1,0,"@RoySetia17 @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2227,1473175126275280896,2022-02-06 15:21:23+00:00, ,1490344882065805314,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2228,1409862735576256514,2022-02-06 15:21:17+00:00, ,1490344854752460805,in,0,0,0,0,"@WiyonoHc @Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2229,1409862735576256514,2022-02-06 15:20:51+00:00, ,1490344745352441856,in,0,0,0,0,"@Rizmaya__ Pemindahan ibukota hanya akan jadi mimpi selanjutnya ,hanya angan2 , proyek jalanpun ,mangkrak nanti 🙏 anda kira bangun peradaban sebesar ibukota itu mudah 😂 apalagi daerah hutan terpencil , bangun sebuah kabupaten ajah setengah mati  butuh puluhan tahun 🙏  let's see",2
2230,957317516,2022-02-06 15:17:10+00:00, ,1490343821082652675,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2231,617919006,2022-02-06 15:15:41+00:00, ,1490343448071012354,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2232,168749794,2022-02-06 15:15:36+00:00, ,1490343426893967362,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2233,1276346761,2022-02-06 15:15:10+00:00, ,1490343315606478849,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2234,1312578262539726848,2022-02-06 15:14:47+00:00, ,1490343221855088643,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2235,1342170256198881280,2022-02-06 15:11:56+00:00, ,1490342502410326017,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2236,2358808668,2022-02-06 15:05:57+00:00, ,1490340995002613762,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2237,826110341268463617,2022-02-06 15:03:16+00:00, ,1490340320986361857,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2238,1226102794551095297,2022-02-06 15:00:41+00:00, ,1490339672144457731,in,0,0,0,0,“Zigzag” pemindahan Ibukota Negara dan (potensi) pelanggaran konstitusi https://t.co/XsTr1VJUkT,1
2239,67265827,2022-02-06 14:59:12+00:00, ,1490339297928814592,in,28,0,1,4,@j_dobos Mereka boleh saja tidak setuju dan menolak. Tetapi pemindahan pusat pemerintahan dan ibukota negara adalah tuntutan zaman dan tuntutan pemerataan pembangunan. Saya percaya Indonesia akan lebih maju bila Ibukota telah pindah ke Kalimantan yg berasa ditengah-tengah negara.,2
2240,2821452769,2022-02-06 14:58:04+00:00, ,1490339011680153605,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2241,349276378,2022-02-06 14:56:37+00:00, ,1490338650013704192,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2242,280981318,2022-02-06 14:55:38+00:00, ,1490338401664794628,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2243,823158511,2022-02-06 14:52:51+00:00, ,1490337699034656774,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2244,1110021074383597568,2022-02-06 14:49:11+00:00, ,1490336779295084546,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2245,3301241917,2022-02-06 14:45:32+00:00, ,1490335859073241093,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2246,1415197577973092356,2022-02-06 14:45:27+00:00, ,1490335839221850112,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2247,1357849898394087424,2022-02-06 14:39:48+00:00, ,1490334415100125187,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2248,1420029351123472399,2022-02-06 14:37:16+00:00, ,1490333777629179905,in,0,0,0,404,"RT @DadangRusian: Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri h…",1
2249,467599001,2022-02-06 14:08:33+00:00, ,1490326552319381509,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2250,1483044153676398595,2022-02-06 13:51:53+00:00, ,1490322357906403334,in,1,0,0,0,"@CNNIndonesia Petisi gx ada hak ngatur pemerintah, pemindahan IKN itu sesuatu yg lama dirintis sejak Bung Karno. Tentu saja ada dasar kuat demi efektifitas dan efesiensi ibukota negara yg memiliki daya saing global. Jkt sdh tdk layak lg utk ibukota negara, semeraut di mana2 susah menatanya.",3
2251,1077160304688037888,2022-02-06 13:51:49+00:00, ,1490322338809712644,in,787,44,38,404,"Benarkah Indonesia akan di bagi bagi... ??

Dan apakah Pemindahan ibukota bagian dari ini... ??

Silahkan simak sendiri https://t.co/M7DkBu6c6E",1
2252,155985745,2022-02-06 13:08:02+00:00, ,1490311320197287943,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2253,277929433,2022-02-06 13:04:18+00:00, ,1490310381293940742,in,0,0,0,0,"Ini salah satu alasan sejak awal @ masyarakat menolak ajang Pemindahan ibukota ke kalimantan

Uang triliunan rupiah kan lebih baik digunakan untuk memperbaiki kehidupan warga Indonesia, Pak @jokowi 

@ridwankamil @ seluruh pendukung pemindahan ibukota negara https://t.co/KbCcaa9vok",1
2254,1344620400777416704,2022-02-06 13:00:02+00:00, ,1490309308092923910,in,0,0,0,0,"Akan ada banyak sejarah yang diabaikan dalam proyek pemindahan Ibukota Negara dari Jakarta ke Kalimantan Timur.
#GangsterIstana 
#GangsterIstana 
https://t.co/3dRc3sxsKD",3
2255,1320602589050720256,2022-02-06 12:59:09+00:00, ,1490309085526642690,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2256,111842596,2022-02-06 12:55:52+00:00, ,1490308258585661447,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2257,4008606697,2022-02-06 12:44:08+00:00, ,1490305308761100292,in,1,0,1,0,"Semenjak si EM berorasi jd pembicara d dpan kelompoknya &amp; krn ocehanya akirnya menjadikan dia tersangka, sejak itu muncul orang2 baru yg mendadak jd pembicara jg d dpan kelompok dia teriak2 menentang pemindahan ibukota dan menolak UU IKN, menyebarmnjadi klompok2 kcil anti IKN",1
2258,158769619,2022-02-06 12:41:00+00:00, ,1490304518893965316,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2259,3319960933,2022-02-06 12:32:46+00:00, ,1490302447516266497,in,0,0,1,0,"Untuk masalah argumen saya atas ""pemindahan ibukota"" itu bukan berarti tidak setuju 100% dengan pemindahan ibukota tetapi dengan persyaratan:
- Urgensi pembangunan yang katanya dimulai di semester awal 2022, seharusnya ditunda ke lain tahun (membereskan kasus covid)",2
2260,322559270,2022-02-06 12:28:14+00:00, ,1490301304744611840,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2261,211085342,2022-02-06 12:21:59+00:00, ,1490299733968965632,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2262,1067756002416615424,2022-02-06 12:17:09+00:00, ,1490298515612143616,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2263,1340330484484636673,2022-02-06 12:16:19+00:00, ,1490298308459253760,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2264,128641833,2022-02-06 12:13:44+00:00, ,1490297657650475009,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2265,128641833,2022-02-06 12:12:04+00:00, ,1490297239327342595,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2266,322559270,2022-02-06 12:06:14+00:00, ,1490295768124559364,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2267,1113034946422046722,2022-02-06 12:05:59+00:00, ,1490295708280573954,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2268,1421696144757821446,2022-02-06 12:05:46+00:00, ,1490295653205180417,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2269,497702911,2022-02-06 12:04:12+00:00, ,1490295259833991168,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2270,497702911,2022-02-06 12:00:28+00:00, ,1490294316476276738,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2271,3034207700,2022-02-06 11:59:01+00:00, ,1490293953618350081,in,0,0,0,0,"@tjhinfar Kalo prihal pemindahan Ibukota.
Kadrun udah pasti kayak cscing kepanasanm",1
2272,1086106493743583234,2022-02-06 11:57:00+00:00, ,1490293445449039872,in,0,0,0,587,RT @MCAOps: Peryataan sikap ulama Madura menolak pemindahan Ibukota Negara! https://t.co/WfYUvcONM9,1
2273,1081299747573383168,2022-02-06 11:36:10+00:00, ,1490288202154147845,in,0,0,0,13,RT @chinta_chintata: Wacana pemindahan ibukota negara ternyata bukan gagasan semata Presiden Joko Widodo telah resmi menggumumkan bahwa Kal…,1
2274,1081299747573383168,2022-02-06 11:32:06+00:00, ,1490287178018332674,in,0,0,0,13,"RT @catatankaqihati: Pemindahan #IbukotaNegara dr Jakarta sudah ad wacana dr zaman bung Karno. 
Hal ini didasari krna Jakarta tak pernah di…",1
2275,829741610963398656,2022-02-06 11:31:03+00:00, ,1490286913655566338,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2276,702788131,2022-02-06 11:28:15+00:00, ,1490286211230961667,in,10,0,1,0,"@kompascom Hebat ya Tukang Kayu lawan tokoh2 nasional hehe semakin yakin saya mereka2 ini sebenernya iri kenapa bukan mereka yang mindahin ibukota, tukang kayu akan masuk dalam sejarah pemindahan ibukota indonesia",1
2277,1106530156137463809,2022-02-06 11:27:57+00:00, ,1490286134844624897,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2278,1385767067916271618,2022-02-06 11:24:07+00:00, ,1490285169911431168,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2279,100436019,2022-02-06 11:18:55+00:00, ,1490283863704469504,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2280,1247097802938712064,2022-02-06 11:15:00+00:00, ,1490282874637287424,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2281,1318073002525773824,2022-02-06 11:14:49+00:00, ,1490282829758210054,in,0,0,0,0,"@ArdianYan2013 @HarisRuslyMoti Trending trending di twitter itu bisa dibuat kelompok manapun yg tidak menghendaki pemindahan ibukota. Asal punya bajet dan pasukan, trending hastagh  bisa diluncurkan kapan pun dan dimanapun sesuai arahan komandan. 

Adalah bodoh menjadikan trending topic di twitter sbg acuan",1
2282,3144399401,2022-02-06 11:06:40+00:00, ,1490280777325879296,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2283,564544250,2022-02-06 11:02:01+00:00, ,1490279608805380097,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2284,914271535,2022-02-06 10:59:13+00:00, ,1490278905399308294,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2285,1359504856294117378,2022-02-06 10:53:19+00:00, ,1490277418283651075,in,0,0,0,10,"RT @diajengemy_: Kami mendukung pemindahan ibukota negara yang baru, terimakasih bapak @jokowi 🙏
Rahayu Nusantara
Rahayu Indonesia ✊🇮🇩
.
.…",5
2286,1358290064816578560,2022-02-06 10:44:10+00:00, ,1490275118270271488,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2287,1398837359790022660,2022-02-06 10:44:07+00:00, ,1490275105414717442,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
2288,1047679190869336064,2022-02-06 10:43:28+00:00, ,1490274941266436097,in,3,0,0,0,"@random_Iah @CNNIndonesia Kata siapa mempet? Dari Soekarno  smp Sby dan saat pak Jokowi awal jadi presiden,pemindahan ibukota sdh jadi isu. Pd periode kedua baru gencar krn semua butuh pengesahan undang2. Yg sdh dibahas diperiode 1 masa kepemimpinan Jokowi.",1
2289,1251524030307250177,2022-02-06 10:40:57+00:00, ,1490274306676330496,in,0,0,0,1332,"RT @msaid_didu: Ayo bersatu meluruskan arah pembangunan bangsa.
Mari bersama-sama tandatangani petisi terkait pemindahan Ibu Kota Negara. h…",5
